Service Name,File
User Login System,hmis/client/src/pages/Login.jsx
User Logout,hmis/client/src/context/AuthContext.jsx
Role-Based Access Control (RBAC),hmis/server/src/middleware/auth.js
Password Management,hmis/server/src/routes/auth.js
Session Management,hmis/client/src/App.jsx
Activity Logging,hmis/server/src/middleware/audit.js
Patient Registration,hmis/server/src/routes/patients.js
Patient Profile Management,hmis/client/src/pages/PatientsPage.jsx
Patient Search System,hmis/client/src/components/Layout.jsx
Patient History Viewer,hmis/server/src/db.js
Emergency Contact Management,hmis/server/src/utils/numbers.js
Insurance Management,hmis/server/src/routes/integration.js
Appointment Booking,hmis/server/src/routes/appointments.js
Doctor Availability Check,hmis/client/src/pages/AppointmentsPage.jsx
Appointment Rescheduling,hmis/server/src/app.js
Appointment Cancellation,hmis/client/src/main.jsx
Appointment Status Tracking,hmis/server/src/routes/dashboard.js
Consultation Recording,hmis/server/src/routes/clinical.js
Prescription Management,hmis/client/src/pages/ClinicalPage.jsx
Lab Test Ordering,hmis/client/src/components/VoiceNotes.jsx
Lab Result Management,hmis/server/src/index.js
Follow-up Scheduling,hmis/client/src/pages/DashboardHome.jsx
Invoice Generation,hmis/server/src/routes/billing.js
Payment Processing,hmis/client/src/pages/BillingPage.jsx
Outstanding Dues Tracking,hmis/server/src/routes/reports.js
Billing Reports,hmis/client/src/pages/ReportsPage.jsx
Payment History Viewer,hmis/client/src/components/PdfServiceBlock.jsx
Medicine Inventory Management,hmis/server/src/routes/inventory.js
Stock Update System,hmis/client/src/pages/PharmacyPage.jsx
Low Stock Alerts,hmis/server/src/routes/alerts.js
Expiry Tracking,hmis/server/src/routes/notifications.js
Prescription Fulfillment,hmis/server/src/routes/system.js
ICU Bed Management,hmis/server/src/routes/facility.js
Emergency Admission,hmis/client/src/pages/FacilityPage.jsx
Triage Assignment,hmis/server/src/data/hmisServicesCatalog.js
Analytics Dashboard,hmis/server/src/routes/reports.js
Notification System,hmis/server/src/routes/notifications.js
System Alerts,hmis/server/src/routes/alerts.js
